ID,STATE,DESTINATION,COUNTY/LOCATION DEFINED,SEASON BEGIN,SEASON END,Lodging Rate,M&IE,Effective Date
378,VT,Manchester,Bennington,November 1,May 31,$ 86,$ 71,"October 1, 2013"
378,VT,Manchester,Bennington,June 1,September 30,$ 100,$ 71,"October 1, 2013"
469,VT,Middlebury,Addison,,,$ 130,$ 61,"October 1, 2013"
379,VT,Montpelier,Washington,,,$ 107,$ 61,"October 1, 2013"
380,VT,Stowe ,Lamoille,October 1,March 31,$ 129,$ 71,"October 1, 2013"
380,VT,Stowe ,Lamoille,April 1,May 31,$ 102,$ 71,"October 1, 2013"
380,VT,Stowe ,Lamoille,June 1,September 30,$ 129,$ 71,"October 1, 2013"
381,VT,White River Junction,Windsor,,,$ 96,$ 56,"October 1, 2013"
382,WA,Anacortes / Coupeville / Oak Harbor,"Skagit, Island, San Juan ",,,$ 91,$ 61,"October 1, 2013"
384,WA,Everett / Lynnwood,Snohomish,,,$ 104,$ 61,"October 1, 2013"
385,WA,Ocean Shores,Grays Harbor,October 1,June 30,$ 83,$ 51,"October 1, 2013"
385,WA,Ocean Shores,Grays Harbor,July 1,August 31,$ 105,$ 51,"October 1, 2013"
385,WA,Ocean Shores,Grays Harbor,September 1,September 30,$ 83,$ 51,"October 1, 2013"
386,WA,Olympia / Tumwater,Thurston,,,$ 94,$ 61,"October 1, 2013"
387,WA,Port Angeles / Port Townsend,Clallam and Jefferson,October 1,June 30,$ 95,$ 61,"October 1, 2013"
387,WA,Port Angeles / Port Townsend,Clallam and Jefferson,July 1,August 31,$ 122,$ 61,"October 1, 2013"
387,WA,Port Angeles / Port Townsend,Clallam and Jefferson,September 1,September 30,$ 95,$ 61,"October 1, 2013"
475,WA,Richland / Pasco,Benton / Franklin,,,$ 90,$ 46,"October 1, 2013"
389,WA,Seattle,King,,,$ 152,$ 71,"October 1, 2013"
390,WA,Spokane,Spokane,,,$ 88,$ 61,"October 1, 2013"
391,WA,Tacoma,Pierce,,,$ 106,$ 61,"October 1, 2013"
392,WA,Vancouver,"Clark, Cowlitz and Skamania",,,$ 126,$ 56,"October 1, 2013"
412,WI,Appleton,Outagamie,,,$ 86,$ 46,"October 1, 2013"
393,WI,Brookfield / Racine,Waukesha / Racine,,,$ 93,$ 56,"October 1, 2013"
395,WI,Lake Geneva,Walworth,October 1,May 31,$ 93,$ 51,"October 1, 2013"
395,WI,Lake Geneva,Walworth,June 1,September 30,$ 129,$ 51,"October 1, 2013"
396,WI,Madison,Dane,October 1,October 31,$ 111,$ 56,"October 1, 2013"
396,WI,Madison,Dane,November 1,August 31,$ 94,$ 56,"October 1, 2013"
396,WI,Madison,Dane,September 1,September 30,$ 111,$ 56,"October 1, 2013"
397,WI,Milwaukee,Milwaukee,,,$ 104,$ 61,"October 1, 2013"
399,WI,Sheboygan,Sheboygan ,October 1,May 31,$ 83,$ 51,"October 1, 2013"
399,WI,Sheboygan,Sheboygan ,June 1,August 31,$ 96,$ 51,"October 1, 2013"
399,WI,Sheboygan,Sheboygan ,September 1,September 30,$ 83,$ 51,"October 1, 2013"
400,WI,Sturgeon Bay,Door,October 1,June 30,$ 83,$ 56,"October 1, 2013"
400,WI,Sturgeon Bay,Door,July 1,August 31,$ 87,$ 56,"October 1, 2013"
400,WI,Sturgeon Bay,Door,September 1,September 30,$ 83,$ 56,"October 1, 2013"
401,WI,Wisconsin Dells,Columbia,October 1,May 31,$ 89,$ 61,"October 1, 2013"
401,WI,Wisconsin Dells,Columbia,June 1,August 31,$ 106,$ 61,"October 1, 2013"
401,WI,Wisconsin Dells,Columbia,September 1,September 30,$ 89,$ 61,"October 1, 2013"
403,WV,Charleston,Kanawha,,,$ 102,$ 51,"October 1, 2013"
405,WV,Morgantown,Monongalia,,,$ 96,$ 46,"October 1, 2013"
,WV,Shepherdstown,Jefferson,October 1,March 31,$ 83,$ 46,"October 1, 2013"
,WV,Shepherdstown,Jefferson,April 1,September 30,$ 84,$ 56,"April 1, 2014"
407,WV,Wheeling,Ohio,,,$ 106,$ 46,"October 1, 2013"
408,WY,Cody,Park,October 1,May 31,$ 93,$ 51,"October 1, 2013"
408,WY,Cody,Park,June 1,September 30,$ 132,$ 51,"October 1, 2013"
453,WY,Evanston / Rock Springs,Sweetwater / Uinta,,,$ 89,$ 51,"October 1, 2013"
449,WY,Gillette,Campbell,October 1,May 31,$ 83,$ 51,"October 1, 2013"
449,WY,Gillette,Campbell,June 1,August 31,$ 88,$ 51,"October 1, 2013"
449,WY,Gillette,Campbell,September 1,September 30,$ 83,$ 51,"October 1, 2013"
409,WY,Jackson / Pinedale,Teton and Sublette,October 1,June 30,$ 117,$ 56,"October 1, 2013"
409,WY,Jackson / Pinedale,Teton and Sublette,July 1,August 31,$ 180,$ 56,"October 1, 2013"
409,WY,Jackson / Pinedale,Teton and Sublette,September 1,September 30,$ 117,$ 56,"October 1, 2013"
450,WY,Sheridan,Sheridan,October 1,May 31,$ 83,$ 56,"October 1, 2013"
450,WY,Sheridan,Sheridan,June 1,August 31,$ 88,$ 56,"October 1, 2013"
450,WY,Sheridan,Sheridan,September 1,September 30,$ 83,$ 56,"October 1, 2013"
