ID,STATE,DESTINATION,COUNTY/LOCATION DEFINED,SEASON BEGIN,SEASON END,Lodging Rate,M&IE,Effective Date
357,TX,South Padre Island,Cameron,March 1,May 31,$ 96,$ 56,"October 1, 2018"
357,TX,South Padre Island,Cameron,June 1,July 31,$ 117,$ 56,"October 1, 2018"
357,TX,South Padre Island,Cameron,August 1,September 30,$ 94,$ 56,"October 1, 2018"
358,TX,Waco,McLennan,,,$ 105,$ 56,"October 1, 2018"
474,UT,Moab,Grand,October 1,October 31,$ 181,$ 71,"October 1, 2018"
474,UT,Moab,Grand,November 1,February 28,$ 94,$ 71,"October 1, 2018"
474,UT,Moab,Grand,March 1,September 30,$ 181,$ 71,"October 1, 2018"
360,UT,Park City,Summit,October 1,November 30,$ 139,$ 76,"October 1, 2018"
360,UT,Park City,Summit,December 1,March 31,$ 259,$ 76,"October 1, 2018"
360,UT,Park City,Summit,April 1,September 30,$ 139,$ 76,"October 1, 2018"
361,UT,Provo,Utah,,,$ 101,$ 56,"October 1, 2018"
362,UT,Salt Lake City,Salt Lake / Tooele,,,$ 125,$ 56,"October 1, 2018"
458,VA,Abingdon,Washington,,,$ 95,$ 71,"October 1, 2018"
459,VA,Blacksburg,Montgomery,October 1,June 30,$ 98,$ 56,"October 1, 2018"
459,VA,Blacksburg,Montgomery,July 1,September 30,$ 117,$ 56,"October 1, 2018"
363,VA,Charlottesville,City of Charlottesville / Albemarle,,,$ 132,$ 71,"October 1, 2018"
428,VA,Loudoun,Loudoun,,,$ 107,$ 61,"October 1, 2018"
365,VA,Lynchburg,Campbell / Lynchburg City,,,$ 99,$ 61,"October 1, 2018"
368,VA,Richmond,City of Richmond,,,$ 147,$ 66,"October 1, 2018"
369,VA,Roanoke,City limits of Roanoke,,,$ 111,$ 61,"October 1, 2018"
371,VA,Virginia Beach,City of Virginia Beach,October 1,May 31,$ 99,$ 61,"October 1, 2018"
371,VA,Virginia Beach,City of Virginia Beach,June 1,August 31,$ 180,$ 61,"October 1, 2018"
371,VA,Virginia Beach,City of Virginia Beach,September 1,September 30,$ 99,$ 61,"October 1, 2018"
372,VA,Wallops Island,Accomack,October 1,June 30,$ 110,$ 61,"October 1, 2018"
372,VA,Wallops Island,Accomack,July 1,August 31,$ 205,$ 61,"October 1, 2018"
372,VA,Wallops Island,Accomack,September 1,September 30,$ 110,$ 61,"October 1, 2018"
374,VA,Williamsburg / York,James City / York Counties / City of Williamsburg,October 1,December 31,$ 98,$ 61,"October 1, 2018"
374,VA,Williamsburg / York,James City / York Counties / City of Williamsburg,January 1,February 28,$ 94,$ 61,"October 1, 2018"
374,VA,Williamsburg / York,James City / York Counties / City of Williamsburg,March 1,August 31,$ 115,$ 61,"October 1, 2018"
374,VA,Williamsburg / York,James City / York Counties / City of Williamsburg,September 1,September 30,$ 98,$ 61,"October 1, 2018"
377,VT,Burlington,Chittenden,October 1,October 31,$ 134,$ 71,"October 1, 2018"
377,VT,Burlington,Chittenden,November 1,April 30,$ 103,$ 71,"October 1, 2018"
377,VT,Burlington,Chittenden,May 1,September 30,$ 134,$ 71,"October 1, 2018"
378,VT,Manchester,Bennington,October 1,October 31,$ 125,$ 76,"October 1, 2018"
378,VT,Manchester,Bennington,November 1,July 31,$ 105,$ 76,"October 1, 2018"
378,VT,Manchester,Bennington,August 1,September 30,$ 125,$ 76,"October 1, 2018"
379,VT,Montpelier,Washington,,,$ 126,$ 66,"October 1, 2018"
380,VT,Stowe ,Lamoille,,,$ 135,$ 76,"October 1, 2018"
381,VT,White River Junction,Windsor,October 1,October 31,$ 110,$ 71,"October 1, 2018"
381,VT,White River Junction,Windsor,November 1,May 31,$ 98,$ 71,"October 1, 2018"
381,VT,White River Junction,Windsor,June 1,September 30,$ 110,$ 71,"October 1, 2018"
384,WA,Everett / Lynnwood,Snohomish,October 1,May 31,$ 113,$ 66,"October 1, 2018"
384,WA,Everett / Lynnwood,Snohomish,June 1,August 31,$ 138,$ 66,"October 1, 2018"
384,WA,Everett / Lynnwood,Snohomish,September 1,September 30,$ 113,$ 66,"October 1, 2018"
385,WA,Ocean Shores,Grays Harbor,October 1,June 30,$ 102,$ 66,"October 1, 2018"
385,WA,Ocean Shores,Grays Harbor,July 1,August 31,$ 133,$ 66,"October 1, 2018"
385,WA,Ocean Shores,Grays Harbor,September 1,September 30,$ 102,$ 66,"October 1, 2018"
386,WA,Olympia / Tumwater,Thurston,,,$ 127,$ 66,"October 1, 2018"
387,WA,Port Angeles / Port Townsend,Clallam / Jefferson,October 1,June 30,$ 108,$ 76,"October 1, 2018"
387,WA,Port Angeles / Port Townsend,Clallam / Jefferson,July 1,August 31,$ 161,$ 76,"October 1, 2018"
387,WA,Port Angeles / Port Townsend,Clallam / Jefferson,September 1,September 30,$ 108,$ 76,"October 1, 2018"
475,WA,Richland / Pasco,Benton / Franklin,,,$ 97,$ 66,"October 1, 2018"
389,WA,Seattle,King,October 1,May 31,$ 189,$ 76,"October 1, 2018"
389,WA,Seattle,King,June 1,September 30,$ 257,$ 76,"October 1, 2018"
390,WA,Spokane,Spokane,,,$ 105,$ 61,"October 1, 2018"
391,WA,Tacoma,Pierce,,,$ 121,$ 71,"October 1, 2018"
392,WA,Vancouver,Clark / Cowlitz / Skamania,October 1,October 31,$ 184,$ 66,"October 1, 2018"
392,WA,Vancouver,Clark / Cowlitz / Skamania,November 1,March 31,$ 150,$ 66,"October 1, 2018"
392,WA,Vancouver,Clark / Cowlitz / Skamania,April 1,September 30,$ 184,$ 66,"October 1, 2018"
412,WI,Appleton,Outagamie,,,$ 100,$ 61,"October 1, 2018"
393,WI,Brookfield / Racine,Waukesha / Racine,,,$ 107,$ 56,"October 1, 2018"
396,WI,Madison,Dane,October 1,October 31,$ 127,$ 61,"October 1, 2018"
396,WI,Madison,Dane,November 1,March 31,$ 107,$ 61,"October 1, 2018"
396,WI,Madison,Dane,April 1,September 30,$ 127,$ 61,"October 1, 2018"
397,WI,Milwaukee,Milwaukee,,,$ 120,$ 66,"October 1, 2018"
399,WI,Sheboygan,Sheboygan ,October 1,May 31,$ 94,$ 56,"October 1, 2018"
399,WI,Sheboygan,Sheboygan ,June 1,August 31,$ 105,$ 56,"October 1, 2018"
399,WI,Sheboygan,Sheboygan ,September 1,September 30,$ 94,$ 56,"October 1, 2018"
400,WI,Sturgeon Bay,Door,October 1,October 31,$ 98,$ 61,"October 1, 2018"
400,WI,Sturgeon Bay,Door,November 1,May 31,$ 94,$ 61,"October 1, 2018"
400,WI,Sturgeon Bay,Door,June 1,September 30,$ 98,$ 61,"October 1, 2018"
401,WI,Wisconsin Dells,Columbia,October 1,February 28,$ 100,$ 61,"October 1, 2018"
401,WI,Wisconsin Dells,Columbia,March 1,August 31,$ 120,$ 61,"October 1, 2018"
401,WI,Wisconsin Dells,Columbia,September 1,September 30,$ 100,$ 61,"October 1, 2018"
403,WV,Charleston,Kanawha,,,$ 107,$ 56,"October 1, 2018"
405,WV,Morgantown,Monongalia,,,$ 97,$ 56,"October 1, 2018"
408,WY,Cody,Park,October 1,May 31,$ 115,$ 71,"October 1, 2018"
408,WY,Cody,Park,June 1,September 30,$ 172,$ 71,"October 1, 2018"
409,WY,Jackson / Pinedale,Teton / Sublette,October 1,June 30,$ 152,$ 76,"October 1, 2018"
409,WY,Jackson / Pinedale,Teton / Sublette,July 1,August 31,$ 245,$ 76,"October 1, 2018"
409,WY,Jackson / Pinedale,Teton / Sublette,September 1,September 30,$ 152,$ 76,"October 1, 2018"
453,WY,Rock Springs,Sweetwater,,,$ 95,$ 61,"October 1, 2018"
